run sep e_members phi f lambda elon_min elon_max sw_speed_mean sw_speed_std gamma tinit rinit vinit mean_residual arrtime_earth mae_t me_t rmse_t mstd_t
run_097 270 28 90.0000 0.7-1 18.0000 11.9600 30.4100 588 53 0.273929 2014-05-25T03:37 45 472 0.132143 2014-05-27T23:10:34.286 13.7325 -13.7325 0.935264 0.952426
run_097 280 29 80.0000 0.7-1 18.0000 12.1000 32.0548 603 53 0.355517 2014-05-25T03:37 45 471 0.168966 2014-05-27T21:51:28.966 15.0517 -15.0517 0.611121 0.621939
run_097 290 25 70.0000 0.7-1 18.0000 11.8900 33.5400 609 46 0.418000 2014-05-25T03:37 45 464 0.196000 2014-05-27T21:01:48.000 15.8792 -15.8792 0.414689 0.423241
run_097 300 24 60.0000 0.7-1 18.0000 12.1500 33.9300 612 43 0.482917 2014-05-25T04:54 47 455 0.187500 2014-05-27T20:50:15.000 16.0688 -16.0688 0.481554 0.491911
run_097 310 28 50.0000 0.7-1 18.0000 11.3400 34.2500 625 50 0.603571 2014-05-25T04:54 46 410 0.207143 2014-05-27T20:54:21.429 16.0007 -16.0007 0.884485 0.900715
run_097 320 26 40.0000 0.7-1 18.0000 10.2842 33.0200 555 48 0.431923 2014-05-25T04:54 46 419 0.707692 2014-05-28T04:09:48.462 8.74308 -8.74308 0.687088 0.700696
run_097 330 24 30.0000 0.7-1 18.0000 8.92500 30.6500 312 43 0.502917 2014-05-25T04:54 45 425 0.104167 2014-05-28T15:19:40.000 2.41875 2.41875 0.718519 0.733973
run_097 340 24 20.0000 0.7-1 18.0000 7.41000 26.6825 312 43 0.550417 2014-05-25T04:54 46 430 0.0250000 2014-05-28T15:15:30.000 2.36083 2.35000 1.00918 1.03088
run_097 350 24 10.0000 0.7-1 18.0000 5.67000 21.1750 312 43 0.528333 2014-05-25T04:54 46 435 0.0500000 2014-05-28T14:36:20.000 1.91000 1.69750 1.41673 1.44720
run_015 270 24 90.0000 0.7-1 18.0000 12.1400 30.1700 568 44 0.497500 2014-06-17T00:54 46 432 0.283333 2014-06-19T22:06:30.000 8.21458 -8.21458 0.955100 0.975642
run_015 280 16 80.0000 0.7-1 18.0000 12.4800 31.8112 390 71 0.194375 2014-06-17T00:54 47 435 0.200000 2014-06-20T04:40:15.000 1.65313 -1.65313 0.783013 0.808692
run_015 290 26 70.0000 0.7-1 18.0000 11.8200 33.3200 319 48 0.420000 2014-06-16T23:37 45 450 0.176923 2014-06-20T07:18:55.385 1.08500 0.988846 0.711474 0.725564
run_015 300 28 60.0000 0.7-1 18.0000 11.5900 33.7900 325 50 0.413214 2014-06-16T23:37 45 461 0.146429 2014-06-20T05:23:47.143 0.938572 -0.930000 0.683813 0.696361
run_015 310 28 50.0000 0.7-1 18.0000 10.9900 33.2400 325 50 0.290714 2014-06-16T23:37 45 466 0.114286 2014-06-20T03:37:42.857 2.69857 -2.69857 0.609284 0.620464
run_015 320 26 40.0000 0.7-1 18.0000 10.1677 32.3500 349 50 0.322692 2014-06-17T00:54 45 463 0.138462 2014-06-20T01:58:13.846 4.35615 -4.35615 0.664473 0.677632
run_015 330 21 30.0000 0.7-1 18.0000 8.99286 30.4143 486 95 0.206667 2014-06-17T00:54 46 452 0.200000 2014-06-20T00:29:05.714 5.83905 -5.83905 0.194934 0.199747
run_015 340 23 20.0000 0.7-1 18.0000 7.43870 26.7848 495 93 0.206957 2014-06-17T00:54 46 428 0.200000 2014-06-20T03:05:36.522 3.23087 -3.23087 0.322165 0.329406
run_015 350 21 10.0000 0.7-1 18.0000 5.64000 20.9795 303 38 0.497143 2014-06-17T00:54 46 435 0.133333 2014-06-20T12:44:08.571 6.41095 6.41095 1.69584 1.73772
run_067 270 26 90.0000 0.7-1 18.0000 12.1600 30.1869 530 48 0.345385 2014-08-14T04:54 46 406 0.200000 2014-08-17T08:29:46.154 12.7604 -12.7604 1.03375 1.05422
run_067 280 22 80.0000 0.7-1 18.0000 12.2300 31.7500 518 40 0.425000 2014-08-14T04:54 46 399 0.200000 2014-08-17T09:03:32.727 12.1977 -12.1977 0.686374 0.702526
run_067 290 20 70.0000 0.7-1 18.0000 12.0700 33.2800 500 36 0.727500 2014-08-14T04:54 45 380 0.195000 2014-08-17T09:49:30.000 11.4325 -11.4325 0.695686 0.713759
run_067 300 22 60.0000 0.7-1 18.0000 11.8300 34.0900 306 40 0.267727 2014-08-14T04:54 46 393 0.200000 2014-08-17T17:41:43.636 3.56227 -3.56227 0.256053 0.262078
run_067 310 20 50.0000 0.7-1 18.0000 11.2800 33.7500 300 36 0.337500 2014-08-14T04:54 46 401 0.200000 2014-08-17T19:01:00.000 2.23900 -2.23900 0.608456 0.624263
run_067 320 21 40.0000 0.7-1 18.0000 10.3900 32.4800 303 38 0.359048 2014-08-14T04:54 46 411 0.200000 2014-08-17T17:12:05.714 4.05476 -4.05476 0.686625 0.703581
run_067 330 20 30.0000 0.7-1 18.0000 8.90000 30.4000 300 36 0.390500 2014-08-14T04:54 45 429 0.195000 2014-08-17T16:47:30.000 4.46600 -4.46600 0.813741 0.834880
run_067 340 24 20.0000 0.7-1 18.0000 7.44500 26.5200 312 43 0.605000 2014-08-14T04:54 46 443 0.125000 2014-08-17T14:48:50.000 6.44542 -6.44542 1.35577 1.38493
run_067 350 24 10.0000 0.7-1 18.0000 5.61000 21.0800 312 43 0.578750 2014-08-14T04:54 46 456 0.0625000 2014-08-17T13:45:25.000 7.50167 -7.50167 1.81112 1.85008
run_071 270 23 90.0000 0.7-1 18.0000 12.1400 30.5861 496 43 0.311304 2014-10-09T00:54 45 384 0.200000 2014-10-12T08:16:10.435 6.71913 -6.71913 1.11842 1.14356
run_071 280 24 80.0000 0.7-1 18.0000 12.3200 32.1900 487 43 0.239167 2014-10-09T00:54 45 381 0.162500 2014-10-12T10:12:20.000 4.78500 -4.78500 0.700226 0.715287
run_071 290 12 70.0000 0.7-1 18.0000 12.3000 33.3100 375 46 0.335000 2014-10-09T00:54 46 385 0.200000 2014-10-12T12:29:00.000 2.50583 -2.50583 0.322114 0.336437
run_071 300 20 60.0000 0.7-1 18.0000 12.0000 34.1400 306 37 0.188000 2014-10-09T00:54 46 391 0.200000 2014-10-12T12:31:30.000 2.46550 -2.46550 0.222631 0.228415
run_071 310 20 50.0000 0.7-1 18.0000 11.4500 33.8500 318 37 0.345500 2014-10-09T00:54 46 405 0.400000 2014-10-12T10:41:00.000 4.30650 -4.30650 0.581973 0.597092
run_071 320 23 40.0000 0.7-1 18.0000 10.4322 33.1700 315 42 0.314783 2014-10-09T00:54 46 427 0.330435 2014-10-12T07:53:28.696 7.10087 -7.10087 0.511349 0.522841
run_071 330 28 30.0000 0.7-1 18.0000 9.09107 30.9029 332 53 0.477857 2014-10-09T00:54 45 446 0.278572 2014-10-12T04:39:32.143 10.3346 -10.3346 1.18892 1.21073
run_071 340 26 20.0000 0.7-1 18.0000 7.45346 26.9723 329 49 0.309615 2014-10-09T00:54 45 462 0.184615 2014-10-12T02:08:20.769 12.8558 -12.8558 0.621185 0.633487
run_071 350 29 10.0000 0.7-1 18.0000 5.75345 21.6445 328 53 0.371379 2014-10-09T00:54 46 480 0.0758621 2014-10-12T00:49:43.448 14.1659 -14.1659 1.33965 1.36337
run_034 270 19 90.0000 0.7-1 18.0000 12.0700 31.0053 652 35 0.848421 2014-11-14T11:37 45 466 0.352632 2014-11-16T20:37:31.579 8.30421 -8.30421 0.748594 0.769107
run_034 280 25 80.0000 0.7-1 18.0000 12.4000 32.4800 634 46 0.466400 2014-11-14T11:37 45 480 0.200000 2014-11-16T23:59:24.000 4.94000 -4.94000 0.580083 0.592044
run_034 290 28 70.0000 0.7-1 18.0000 12.5500 33.8100 400 50 0.298929 2014-11-14T11:37 46 514 0.367857 2014-11-17T03:06:17.143 1.82571 -1.82571 0.395578 0.402837
run_034 300 25 60.0000 0.7-1 18.0000 12.3900 34.2900 416 46 0.290800 2014-11-14T11:37 47 535 0.300000 2014-11-17T00:44:12.000 4.19320 -4.19320 0.217912 0.222406
run_034 310 29 50.0000 0.7-1 18.0000 11.8300 35.0900 428 53 0.280000 2014-11-14T11:37 47 547 0.300000 2014-11-16T22:38:02.069 6.29483 -6.29483 0.393592 0.400559
run_034 320 23 40.0000 0.7-1 18.0000 10.8600 33.5600 508 104 0.233478 2014-11-14T11:37 47 556 0.300000 2014-11-16T20:35:15.652 8.34348 -8.34348 0.495068 0.506194
run_034 330 16 30.0000 0.7-1 18.0000 9.46000 31.6000 645 40 0.436250 2014-11-14T11:37 46 553 0.287500 2014-11-16T19:00:45.000 9.91750 -9.91750 0.195943 0.202369
run_034 340 16 20.0000 0.7-1 18.0000 7.68000 27.8575 662 28 0.547500 2014-11-14T11:37 46 539 0.287500 2014-11-16T18:20:45.000 10.5850 -10.5850 0.516757 0.533704
run_034 350 17 10.0000 0.7-1 18.0000 5.82059 22.2065 658 31 0.847647 2014-11-14T12:54 46 474 0.300000 2014-11-16T19:39:14.118 9.27588 -9.27588 1.04752 1.07976
run_092 270 31 90.0000 0.7-1 18.0000 12.6900 31.0752 621 53 0.577586 2015-01-03T00:54 47 423 0.141379 2015-01-05T14:52:16.552 17.1393 -17.1393 0.988280 1.00577
run_092 280 24 80.0000 0.7-1 18.0000 12.8400 32.7300 581 44 0.547917 2015-01-03T00:54 47 417 0.350000 2015-01-05T18:18:10.000 13.7071 -13.7071 0.773867 0.790512
run_092 290 28 70.0000 0.7-1 18.0000 12.7500 33.9300 550 50 0.551428 2015-01-03T00:54 46 412 0.203571 2015-01-05T22:14:00.000 9.77678 -9.77678 0.607107 0.618248
run_092 300 24 60.0000 0.7-1 18.0000 12.3900 34.7100 537 43 0.282917 2015-01-03T00:54 46 410 0.0291667 2015-01-06T00:50:40.000 7.16583 -7.16583 0.278955 0.284955
run_092 310 28 50.0000 0.7-1 18.0000 11.7100 35.1800 525 50 0.330714 2015-01-03T00:54 46 407 0.0107143 2015-01-06T02:32:12.857 5.47321 -5.47321 0.406528 0.413987
run_092 320 18 40.0000 0.7-1 18.0000 10.7600 33.7400 358 66 0.243333 2015-01-03T00:54 46 411 0.100000 2015-01-06T06:21:46.667 1.64667 -1.64667 0.631594 0.649905
run_092 330 20 30.0000 0.7-1 18.0000 9.19500 31.5800 300 36 0.411500 2015-01-03T00:54 45 423 0.0400000 2015-01-06T10:16:00.000 2.25550 2.25550 0.649942 0.666827
run_092 340 20 20.0000 0.7-1 18.0000 7.68000 28.0050 300 36 0.516000 2015-01-03T00:54 46 435 0.0300000 2015-01-06T10:29:30.000 2.48650 2.48050 1.15851 1.18860
run_092 350 20 10.0000 0.7-1 18.0000 5.78000 22.1875 300 36 0.537500 2015-01-03T00:54 46 444 0.0900000 2015-01-06T09:56:15.000 2.17650 1.92450 1.68896 1.73284
run_029 270 24 90.0000 0.7-1 18.0000 12.4200 31.0400 537 43 0.481250 2015-01-17T04:54 46 406 0.266667 2015-01-20T03:56:55.000 8.01167 -8.01167 0.916986 0.936709
run_029 280 28 80.0000 0.7-1 18.0000 12.6900 32.7200 525 50 0.298214 2015-01-17T04:54 46 401 0.103571 2015-01-20T07:29:42.857 4.46536 -4.46536 0.651172 0.663121
run_029 290 20 70.0000 0.7-1 18.0000 12.7400 34.3200 325 36 0.261500 2015-01-17T04:54 46 409 0.195000 2015-01-20T11:37:30.000 0.411500 -0.335500 0.346806 0.355816
run_029 300 20 60.0000 0.7-1 18.0000 12.4400 34.7100 325 36 0.133000 2015-01-17T04:54 46 414 0.150000 2015-01-20T09:54:00.000 2.05950 -2.05950 0.150946 0.154868
run_029 310 22 50.0000 0.7-1 18.0000 11.7500 35.0100 512 48 0.171364 2015-01-17T04:54 46 413 0.200000 2015-01-20T07:20:49.091 4.61455 -4.61455 0.445928 0.456422
run_029 320 23 40.0000 0.7-1 18.0000 10.6696 34.1700 315 42 0.333913 2015-01-17T04:54 46 430 0.239130 2015-01-20T10:10:00.000 1.79391 -1.79391 0.527964 0.539829
run_029 330 27 30.0000 0.7-1 18.0000 9.29741 31.7407 327 49 0.442963 2015-01-17T04:54 46 445 0.207407 2015-01-20T07:15:55.556 4.69630 -4.69630 0.516657 0.526499
run_029 340 27 20.0000 0.7-1 18.0000 7.61333 27.6911 334 53 0.351852 2015-01-17T04:54 45 461 0.114815 2015-01-20T04:52:37.778 7.08555 -7.08555 0.729380 0.743274
run_029 350 27 10.0000 0.7-1 18.0000 5.81889 22.1193 333 51 0.352593 2015-01-17T04:54 46 477 0.0703704 2015-01-20T03:11:37.778 8.76889 -8.76889 1.17166 1.19398
run_037 270 9 90.0000 0.7-1 18.0000 12.4500 31.4600 683 17 1.26000 2015-01-28T15:37 46 534 0.433333 2015-01-30T18:52:33.333 29.4533 -29.4533 0.556277 0.590021
run_037 280 10 80.0000 0.7-1 18.0000 12.3900 33.5500 680 19 1.15500 2015-01-28T15:37 45 517 0.170000 2015-01-30T19:55:00.000 28.4140 -28.4140 0.445179 0.469259
run_037 290 12 70.0000 0.7-1 18.0000 12.8900 33.8700 675 21 1.19833 2015-01-28T16:54 47 510 0.0333333 2015-01-30T21:00:40.000 27.3167 -27.3167 0.348194 0.363677
run_037 300 10 60.0000 0.7-1 18.0000 12.1200 34.7700 687 13 1.39625 2015-01-28T16:54 45 401 0.287500 2015-01-30T21:15:15.000 27.0737 -27.0737 0.318038 0.339997
run_037 310 15 50.0000 0.7-1 18.0000 11.5300 35.7500 665 28 0.850667 2015-01-28T16:54 45 389 0.840000 2015-01-31T01:23:20.000 22.9367 -22.9367 0.615464 0.637065
run_037 330 20 30.0000 0.7-1 18.0000 9.27250 31.7700 300 36 0.405500 2015-01-28T16:54 46 413 0.475000 2015-02-01T03:20:15.000 3.00950 3.00950 0.552634 0.566991
run_037 340 20 20.0000 0.7-1 18.0000 7.62500 27.7025 300 36 0.648000 2015-01-28T16:54 46 426 0.0600000 2015-02-01T04:37:00.000 4.28850 4.28850 1.37316 1.40883
run_037 350 20 10.0000 0.7-1 18.0000 5.85500 22.3125 300 36 0.554500 2015-01-28T16:54 46 431 0.0550000 2015-02-01T03:05:00.000 2.82550 2.75450 1.57461 1.61551
run_006 270 23 90.0000 0.7-1 18.0000 12.3700 30.9635 515 42 0.474783 2015-02-02T20:54 46 392 0.247826 2015-02-05T23:10:31.304 8.66870 -8.66870 0.997916 1.02034
run_006 280 24 80.0000 0.7-1 18.0000 12.5300 32.6600 512 43 0.345000 2015-02-02T20:54 45 386 0.100000 2015-02-06T01:03:10.000 6.79042 -6.79042 0.657720 0.671866
run_006 290 19 70.0000 0.7-1 18.0000 12.4900 34.2600 475 39 0.123684 2015-02-02T20:54 46 389 0.100000 2015-02-06T05:03:28.421 2.78526 -2.78526 0.287134 0.295002
run_006 300 20 60.0000 0.7-1 18.0000 12.2800 34.7000 325 36 0.404000 2015-02-02T20:54 46 410 0.400000 2015-02-06T04:42:30.000 3.13500 -3.13500 0.308569 0.316585
run_006 310 23 50.0000 0.7-1 18.0000 11.8000 35.0800 315 42 0.261304 2015-02-02T20:54 46 430 0.304348 2015-02-06T01:38:20.870 6.20478 -6.20478 0.495886 0.507031
run_006 320 25 40.0000 0.7-1 18.0000 10.5388 33.6460 341 49 0.341200 2015-02-02T20:54 45 448 0.300000 2015-02-05T21:54:28.800 9.93680 -9.93680 0.815405 0.832220
run_006 330 26 30.0000 0.7-1 18.0000 9.20384 31.5846 349 50 0.311154 2015-02-02T20:54 45 464 0.200000 2015-02-05T19:00:09.231 12.8427 -12.8427 0.351793 0.358760
run_006 340 27 20.0000 0.7-1 18.0000 7.68000 27.7822 351 51 0.258889 2015-02-02T20:54 46 482 0.114815 2015-02-05T16:39:40.000 15.1841 -15.1841 0.473359 0.482376
run_006 350 32 10.0000 0.7-1 18.0000 5.86563 21.9903 349 60 0.332813 2015-02-02T20:54 46 500 0.00312500 2015-02-05T15:00:30.000 16.8378 -16.8378 1.06688 1.08395
run_022 270 20 90.0000 0.7-1 18.0000 12.7600 30.9640 402 71 0.381000 2015-02-15T00:54 47 457 0.300000 2015-02-17T22:41:30.000 2.81500 2.81500 1.24202 1.27428
run_022 280 23 80.0000 0.7-1 18.0000 12.3900 32.7400 553 85 0.203478 2015-02-14T23:37 45 477 0.321739 2015-02-17T17:32:13.043 2.34478 -2.34478 0.685875 0.701290
run_022 290 19 70.0000 0.7-1 18.0000 12.5200 34.4000 585 47 0.261579 2015-02-14T23:37 46 500 0.305263 2015-02-17T14:17:31.579 5.58789 -5.58789 0.173344 0.178094
run_022 300 28 60.0000 0.7-1 18.0000 12.3300 34.3500 625 50 0.317500 2015-02-14T23:37 46 523 0.300000 2015-02-17T11:08:04.286 8.74500 -8.74500 0.119149 0.121335
run_022 310 22 50.0000 0.7-1 18.0000 11.7900 34.3000 643 40 0.361818 2015-02-14T23:37 47 542 0.268182 2015-02-17T08:13:21.818 11.6568 -11.6568 0.321182 0.328741
run_022 320 17 40.0000 0.7-1 18.0000 10.8700 34.0747 658 31 0.502941 2015-02-14T23:37 47 560 0.294118 2015-02-17T05:40:31.765 14.2059 -14.2059 0.213378 0.219945
run_022 330 12 30.0000 0.7-1 18.0000 9.37750 31.8750 675 21 0.791667 2015-02-14T23:37 46 579 0.175000 2015-02-17T03:00:00.000 16.8767 -16.8767 0.250077 0.261197
run_022 340 4 20.0000 0.7-1 18.0000 7.78750 27.9650 700 0 1.70500 2015-02-14T23:37 47 598 0.100000 2015-02-16T23:37:30.000 20.2550 -20.2550 0.470876 0.543721
run_002 270 25 90.0000 0.7-1 18.0000 12.6800 30.5220 372 46 0.249600 2015-04-04T20:54 47 478 0.300000 2015-04-07T17:37:36.000 1.74200 -1.69720 1.16219 1.18616
run_002 280 20 80.0000 0.7-1 18.0000 12.3200 32.3400 486 94 0.224000 2015-04-04T19:37 45 498 0.300000 2015-04-07T12:43:00.000 6.61400 -6.61400 0.756217 0.775862
run_002 290 17 70.0000 0.7-1 18.0000 12.4800 33.9100 577 61 0.157647 2015-04-04T19:37 46 519 0.300000 2015-04-07T09:08:10.588 10.1935 -10.1935 0.281005 0.289654
run_002 300 24 60.0000 0.7-1 18.0000 12.2900 34.7300 637 43 0.210833 2015-04-04T19:37 47 539 0.287500 2015-04-07T06:12:00.000 13.1304 -13.1304 0.115812 0.118302
run_002 310 19 50.0000 0.7-1 18.0000 11.7300 34.6000 652 35 0.379474 2015-04-04T19:37 47 556 0.231579 2015-04-07T03:31:12.632 15.8100 -15.8100 0.297586 0.305741
run_002 320 16 40.0000 0.7-1 18.0000 10.8000 33.2900 659 35 0.622500 2015-04-04T19:37 47 572 0.218750 2015-04-07T01:20:45.000 17.9838 -17.9838 0.470968 0.486414
run_002 330 8 30.0000 0.7-1 18.0000 9.29000 30.9400 687 13 0.895000 2015-04-04T19:37 47 587 0.0875000 2015-04-06T22:30:00.000 20.8263 -20.8263 0.184048 0.196755
run_088 270 28 90.0000 0.7-1 18.0000 12.1900 30.4489 572 49 0.581852 2015-04-25T00:54 46 401 0.0592593 2015-04-27T22:05:28.889 19.5330 -19.5330 1.02975 1.04937
run_088 280 23 80.0000 0.7-1 18.0000 12.3100 32.0661 534 42 0.608261 2015-04-25T00:54 46 390 0.169565 2015-04-28T01:48:20.870 15.8174 -15.8174 0.825265 0.843812
run_088 290 24 70.0000 0.7-1 18.0000 12.2000 33.7300 512 43 0.434167 2015-04-25T00:54 45 385 0.125000 2015-04-28T06:09:50.000 11.4592 -11.4592 0.535233 0.546745
run_088 300 24 60.0000 0.7-1 18.0000 11.8500 34.2000 487 43 0.258750 2015-04-25T00:54 45 383 0.00000 2015-04-28T10:34:50.000 7.04333 -7.04333 0.244603 0.249864
run_088 310 20 50.0000 0.7-1 18.0000 11.2800 33.7625 300 36 0.406500 2015-04-25T00:54 45 390 0.100000 2015-04-28T16:14:00.000 1.38950 -1.38950 0.623927 0.640135
run_088 320 20 40.0000 0.7-1 18.0000 10.3900 32.7100 300 36 0.527000 2015-04-25T00:54 46 401 0.210000 2015-04-28T16:05:00.000 1.54000 -1.54000 0.799206 0.819968
run_088 330 20 30.0000 0.7-1 18.0000 9.06500 30.5500 300 36 0.493000 2015-04-25T00:54 46 416 0.195000 2015-04-28T14:31:15.000 3.10450 -3.10450 0.861850 0.884239
run_088 340 20 20.0000 0.7-1 18.0000 7.45000 26.9800 300 36 0.436000 2015-04-25T00:54 46 430 0.0750000 2015-04-28T12:36:30.000 5.01950 -5.01950 1.09598 1.12445
run_088 350 22 10.0000 0.7-1 18.0000 5.61545 21.3132 306 40 0.522273 2015-04-25T00:54 46 441 0.0772727 2015-04-28T10:42:13.636 6.92409 -6.92409 1.69333 1.73318
run_007 270 4 90.0000 0.7-1 18.0000 12.4500 30.6700 700 0 1.52000 2015-06-02T15:37 47 557 0.350000 2015-06-04T18:19:30.000 20.6675 -20.6675 0.319952 0.369448
run_007 280 7 80.0000 0.7-1 18.0000 12.5400 31.9514 689 13 1.43714 2015-06-02T15:37 47 547 0.128571 2015-06-04T19:27:00.000 19.5429 -19.5429 0.333583 0.360311
run_007 290 8 70.0000 0.7-1 18.0000 12.3100 33.5700 687 13 1.39375 2015-06-02T15:37 46 530 0.150000 2015-06-04T20:05:45.000 18.8962 -18.8962 0.242174 0.258895
run_007 300 8 60.0000 0.7-1 18.0000 11.7300 33.5700 687 13 1.22000 2015-06-02T15:37 45 508 0.187500 2015-06-04T21:02:00.000 17.9600 -17.9600 0.250000 0.267261
run_007 310 10 50.0000 0.7-1 18.0000 11.1340 33.8700 680 19 1.18300 2015-06-02T16:54 46 489 0.310000 2015-06-04T22:27:48.000 16.5300 -16.5300 0.476361 0.502129
run_007 320 12 40.0000 0.7-1 18.0000 10.2900 32.6600 675 21 1.35583 2015-06-02T16:54 46 411 0.241667 2015-06-05T00:00:40.000 14.9783 -14.9783 0.519741 0.542852
run_007 340 23 20.0000 0.7-1 18.0000 7.37652 26.8317 309 42 0.373913 2015-06-02T16:54 46 425 0.730435 2015-06-06T02:55:00.000 11.9252 11.9252 0.663239 0.678145
run_007 350 20 10.0000 0.7-1 18.0000 5.65500 21.3175 300 36 0.427000 2015-06-02T16:54 46 430 0.115000 2015-06-06T05:12:00.000 14.2080 14.2080 1.22529 1.25713
run_017 270 21 90.0000 0.7-1 18.0000 12.0200 30.1000 521 38 0.474286 2015-07-13T08:54 46 396 0.133333 2015-07-16T12:35:25.714 14.9500 -14.9500 0.970758 0.994731
run_017 280 24 80.0000 0.7-1 18.0000 12.1200 31.9300 512 43 0.487917 2015-07-13T08:54 45 385 0.116667 2015-07-16T14:46:05.000 12.7725 -12.7725 0.718310 0.733759
run_017 290 23 70.0000 0.7-1 18.0000 12.0200 33.2400 490 42 0.482609 2015-07-13T08:54 45 379 0.0478261 2015-07-16T17:56:36.522 9.59652 -9.59652 0.528284 0.540157
run_017 300 12 60.0000 0.7-1 18.0000 11.7100 33.2600 333 30 0.283333 2015-07-13T08:54 45 383 0.100000 2015-07-16T23:29:00.000 4.05667 -4.05667 0.239037 0.249666
run_017 310 20 50.0000 0.7-1 18.0000 11.1500 33.7600 300 36 0.490500 2015-07-13T08:54 45 392 0.200000 2015-07-17T01:52:30.000 1.66450 -1.66450 0.696832 0.714935
run_017 320 20 40.0000 0.7-1 18.0000 10.2900 32.3400 300 36 0.594500 2015-07-13T08:54 46 405 0.210000 2015-07-17T01:25:00.000 2.12300 -2.12300 0.928887 0.953018
run_017 330 20 30.0000 0.7-1 18.0000 8.97500 30.1275 300 36 0.531000 2015-07-13T08:54 46 418 0.170000 2015-07-16T23:51:15.000 3.68550 -3.68550 0.956862 0.981720
run_017 340 20 20.0000 0.7-1 18.0000 7.36500 26.4450 300 36 0.496500 2015-07-13T08:54 46 431 0.0600000 2015-07-16T22:21:30.000 5.18350 -5.18350 1.26450 1.29735
run_017 350 21 10.0000 0.7-1 18.0000 5.54762 20.9724 303 38 0.519048 2015-07-13T08:54 46 440 0.0666667 2015-07-16T20:46:17.143 6.77095 -6.77095 1.89278 1.93953
run_045 270 8 90.0000 0.7-1 18.0000 12.6600 30.5450 687 13 1.14250 2015-09-16T23:37 48 564 0.0375000 2015-09-19T02:57:00.000 1.96250 -1.96250 0.448463 0.479427
run_045 280 9 80.0000 0.7-1 18.0000 12.8800 32.2533 683 17 1.06889 2015-09-16T23:37 48 562 0.0888889 2015-09-19T03:23:40.000 1.52000 -1.52000 0.399388 0.423615
run_045 290 12 70.0000 0.7-1 18.0000 12.8200 34.1200 675 21 1.06917 2015-09-16T23:37 48 564 0.0750000 2015-09-19T03:57:50.000 0.950000 -0.950000 0.240590 0.251288
run_045 300 12 60.0000 0.7-1 18.0000 12.4700 34.7300 675 21 0.892500 2015-09-16T23:37 48 567 0.00833333 2015-09-19T04:12:50.000 0.698333 -0.698333 0.198529 0.207357
run_045 310 11 50.0000 0.7-1 18.0000 11.7700 34.7800 677 20 0.970000 2015-09-16T23:37 47 569 0.0909091 2015-09-19T03:51:32.727 1.05455 -1.05455 0.239255 0.250933
run_045 320 8 40.0000 0.7-1 18.0000 10.6600 33.1550 687 13 1.00250 2015-09-16T23:37 47 564 0.0500000 2015-09-19T03:18:15.000 1.60875 -1.60875 0.157594 0.168475
run_045 330 8 30.0000 0.7-1 18.0000 9.16000 31.3700 687 13 1.23250 2015-09-16T23:37 46 549 0.0500000 2015-09-19T03:23:15.000 1.52500 -1.52500 0.288357 0.308267
run_045 340 8 20.0000 0.7-1 18.0000 7.51500 27.3300 687 13 1.49750 2015-09-17T00:54 46 490 0.0750000 2015-09-19T04:10:00.000 0.786250 -0.746250 0.551904 0.590011
run_045 350 24 10.0000 0.7-1 18.0000 5.81875 21.5004 506 110 0.272083 2015-09-17T00:54 47 521 0.570833 2015-09-19T13:42:22.500 8.79500 8.79500 0.270355 0.276169
run_049 270 4 90.0000 0.7-1 18.0000 12.8400 30.8700 700 0 1.58250 2015-10-31T07:37 48 568 0.500000 2015-11-02T08:32:00.000 3.51250 -3.51250 0.278152 0.321183
run_049 280 8 80.0000 0.7-1 18.0000 13.0500 32.6400 687 13 1.27500 2015-10-31T07:37 48 563 0.162500 2015-11-02T09:54:30.000 2.13875 -2.13875 0.297045 0.317555
run_049 290 9 70.0000 0.7-1 18.0000 12.9900 33.5300 683 17 0.993333 2015-10-31T07:37 48 564 0.0888889 2015-11-02T10:43:40.000 1.31889 -1.31889 0.249953 0.265115
run_049 300 12 60.0000 0.7-1 18.0000 12.6300 35.3000 675 21 1.00417 2015-10-31T07:37 48 566 0.0166667 2015-11-02T11:13:40.000 0.820000 -0.820000 0.219089 0.228831
run_049 310 12 50.0000 0.7-1 18.0000 11.9400 35.2700 675 21 0.949167 2015-10-31T07:37 47 569 0.0500000 2015-11-02T11:15:20.000 0.790833 -0.790833 0.243223 0.254039
run_049 320 12 40.0000 0.7-1 18.0000 10.9000 33.9367 668 35 0.990000 2015-10-31T07:37 47 572 0.125000 2015-11-02T11:16:10.000 1.15000 -0.776667 0.932598 0.974067
run_049 330 10 30.0000 0.7-1 18.0000 9.26200 31.3820 680 19 1.03900 2015-10-31T07:37 46 572 0.0200000 2015-11-02T10:39:36.000 1.38400 -1.38400 0.199259 0.210037
run_049 340 8 20.0000 0.7-1 18.0000 7.65750 27.6850 687 13 0.852500 2015-10-31T07:37 46 569 0.0375000 2015-11-02T10:38:45.000 1.39875 -1.39875 0.467023 0.499269
run_049 350 12 10.0000 0.7-1 18.0000 5.78000 22.3525 675 21 0.723333 2015-10-31T07:37 46 567 0.133333 2015-11-02T11:52:30.000 0.755833 -0.169167 0.837899 0.875157
run_080 270 22 90.0000 0.7-1 18.0000 12.7700 30.8618 482 103 0.220000 2015-11-18T00:54 47 455 0.300000 2015-11-20T21:40:49.091 2.93636 2.93636 1.34977 1.38153
